ID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,type,type_bool,REDSHIFT_SPEC,zphot
SN757606,-336.1498899890626,531.2916736002818,-103.66063725456031,-123.56314405034857,158.44176251118054,133.96290429499982,256.9614378207835,51.08740201612412,156.31754153086573,-0.5533502223863018,7.832312011288076,37.040195370328284,25.08024393411662,-99.50506179204861,68.98457437462488,32.24290815254866,3.712248610683903,24.911944621802252,-48.6597639964415,-20.042745647322743,Ia,True,0.9406399999999999,0.7440990843786993
SN75779,1394.5915172650143,262.04664610437675,1023.8891186340624,64.72392604571753,-291.2649953543404,874.0082000428708,-300.9722758677889,-140.8406695719052,-37.15354315751464,254.22362118923954,-525.9398356139947,361.315388607168,219.87945606393512,225.64475216576275,-283.9622783482386,41.92168944038618,270.0352209410695,254.12749705009418,237.73362167311168,95.10631888534348,Ia,True,0.43103,0.7982513256505036
SN757824,-616.1748175035324,386.4222869793231,-101.85277015702376,-53.07123780122956,102.08983012143574,-31.210300190559444,189.13603180905028,12.4683857588689,73.98021913867308,-2.258071155012566,5.350484898495509,-21.7917707699826,7.286540727571874,-44.94986696672544,55.6708111089999,63.788025489521985,-3.1243331875927884,23.58927066500696,-17.535150743532903,-3.4584340440450094,Ia,True,1.00976,0.3715750371668587
SN758355,-423.8171222200922,101.9335116065751,-77.33502449841394,34.04905458205814,-58.98485810780825,-161.1652266828306,-24.329928680078684,-65.02849214802066,56.266683381375714,-58.80874868308977,-100.18687636263037,39.45874668920877,-10.476956430419783,108.07258855458032,4.134704653430861,87.34344762699118,22.229657312377267,12.513827160009452,-33.61325873151074,29.910410237163386,Ia,True,0.8824299999999999,0.9711279964557646
SN75840,-141.7839189869894,40.51174415581845,24.65252347404257,-62.37764833464997,-42.61088760057286,-67.76394088471393,-117.80566230608044,46.34179845920321,-33.430728152843315,-98.8984805413234,35.16664265969367,-99.92140662203556,20.145668479544977,13.377365660482894,-98.44924941149004,17.84506121696852,-58.52655242588811,-23.792508133967143,-35.78094822777112,35.648147227897496,Ia,True,0.76436,0.8646011715459568
SN758516,-600.8767151698174,-48.461957165338276,-251.86759527390976,19.690950055415854,34.99993548803373,-58.09034671539041,-87.21664998445962,-220.38474144068704,59.17102041797472,7.155329096601384,-28.772251963851904,-10.283983511763383,6.920902002541048,-70.89192320812933,49.82418473407939,-56.244511337901315,95.21107872465178,-23.04287149741819,-68.7387407021461,18.819357213038764,Ia,True,0.77696,0.8610052940987913
SN758558,-247.24926151749094,-28.215595545486217,-130.66377987673738,-44.244384995635336,19.226408553959725,-130.9171368127884,-125.72101208408421,-155.56107027548873,-38.894477747874504,-100.10052901295913,68.45239416015501,-14.791928474439993,34.21364440461183,-23.690523884292872,-62.85407964991757,16.150610295323606,26.454408779691434,-51.971949299227965,-65.55902507905371,48.69511080416411,Ia,True,0.75808,0.9023347900699932
SN758851,85.73429739043816,445.5894104107491,-2.035982110217311,102.64699808306045,99.27898995462954,237.24295144621797,275.47596163224074,64.94870539199806,81.85168124367098,-50.346736585695616,-52.67212044412193,139.88316240957454,162.75922264964356,-44.11701686269959,-41.459168851105915,131.54936418520447,-54.63279215326257,-50.49377223313314,-21.345771779471963,45.806327939122205,Ia,True,0.54433,0.8271985265270656
SN758937,-299.3261485773199,102.95372778435333,67.07198530095985,-46.037489070358944,-46.908278211317885,-6.351107768049421,-55.54590437769817,104.84386636457343,-23.59150053388649,-27.02193198991041,-9.617999304694779,-36.48208476406941,-42.13226445676695,69.95983738695104,-46.02268702687067,6.374085525449032,-46.27341200469731,38.48307206995911,34.90568945108195,-40.371505330207995,Ia,True,0.81726,0.5642928489338929
SN75904,427.80906570506784,1016.1534610804334,-306.3564559797953,-200.65667452016802,227.5324503531739,98.81481897775474,346.5743121140757,192.28186718438494,404.9608060015363,160.89131358396486,-13.842330310767052,87.71602273772504,74.93869418211995,-31.450970291190984,-20.294553562169146,1.97453509556997,102.04017887263275,45.293580738334306,68.55320010146555,-61.58323403726861,Ia,True,0.49081,0.8185616458461377
SN759070,3193.2864178097157,-994.8472860090842,2730.504529496144,-39.65027032532909,-424.529257973939,742.0510257325342,-324.6135821398264,-106.22859845135217,-447.3309661661555,858.8937294390234,-403.7843265241544,-727.7167517526507,148.50713363831744,217.76651974744502,12.08603164096004,-10.362366762142852,221.0611141366069,59.03007000392424,297.66751207392537,218.2232064211292,Ia,True,0.18621,0.5254664618270755
SN75914,-689.41010038771,80.55818741205394,-113.91503185314987,-35.47834892127128,5.401810545715403,-84.79126352506707,-54.09565989654758,-134.1805066028787,-8.505139542510449,-25.561359884230484,2.387752008243292,24.45757576676594,-7.938803304193072,21.73531847537506,23.768572640061116,-14.026611246389642,27.01578868789376,-0.28666716367931283,-21.892371466558632,15.141562922899363,Ia,True,0.83957,0.2674672441396131
SN759144,1122.288355616123,-1431.8646109582764,53.56252445098125,-383.0719663299006,-488.35410892064476,-225.29726428571666,-661.3312550969437,799.6281347548157,67.40230735339922,-374.8651747669297,4.201416578808053,-126.61148085035566,-420.624383556427,276.66394683133063,-286.5935713306515,-134.42296795437736,-40.171813354959475,22.375754049324055,57.62749503161971,-209.96619347473367,Ia,True,0.35745,1.0017360992642226
SN759197,-195.3997606413859,391.39598822788855,-7.214635311562392,-55.15707581913844,89.34094370147683,152.06365489733992,174.15705946256256,-27.094806540613376,-29.817659009995506,1.18668426487829,-39.22371339218383,32.75752294211417,64.89894835479483,-33.76474169419337,-2.5997017579650366,-70.54020292029101,2.64944352699353,26.567266442432576,-5.76100022148929,21.079811292750545,Ia,True,0.74908,0.4211721579498423
SN759414,-665.7816737774845,304.2627217776093,-88.26803982890975,36.196143093988205,74.50707815798481,-55.922252658692464,185.46110301005302,19.56881039677011,23.00516337763871,-3.9638102818410417,-26.191888737437576,-37.59119622292355,36.26132618144205,-34.494631374467815,26.832030255283414,68.18041991560409,-15.713619367794552,26.16642831402357,-0.7689150076122154,10.226603485795593,Ia,True,0.92829,0.7617408690107718
SN759564,-236.657555134083,274.86093392374346,278.1965829823196,-10.166863567146498,-35.03646288712173,154.9565591440451,-67.63790962875531,-17.162582167899114,-246.10972485120635,100.17283261286795,-95.04409837068867,41.434677129272735,57.04198186606556,69.2016233374956,27.432510391101502,35.08522543463884,19.421360048506628,-38.55458347791324,-6.2710667678991685,19.3854806461487,Ia,True,0.59753,0.9755902701128176
SN759569,-317.74798775650277,367.87937052775675,-131.71893368620658,-53.52650925376119,127.28290473194272,29.357055628451565,189.30074992273242,70.98125554635013,131.30226690768544,19.225757038097633,66.14579640477045,-65.06031482226994,68.86158826288144,-76.34654084342763,1.9566136968258954,62.75670080864163,0.6135626164893326,-9.651126834842886,-2.0385966280543784,4.333459599812739,Ia,True,0.81174,0.6581140602772059
SN759620,-618.1700742136579,244.26225176411162,92.29045845423126,-16.239456749568642,39.07385602822255,70.35003647606614,-15.415390021025791,31.866356920995937,-130.11424076380584,48.25631273884973,-72.6868008131906,31.80995982056041,16.29433874665138,5.870608957271559,-54.2071443197544,4.794153980817033,36.18182002519379,19.02321328168024,32.19278492966253,-23.914706046747902,Ia,True,0.97956,0.8020305718887362
SN759697,-129.77752043576058,320.09171980451936,93.25078271117847,37.25522727024535,99.3652630205435,207.58154545800298,43.17862022562661,92.20604640867914,-160.6640882393557,27.99142828379499,-129.28424511914181,177.34375730084628,149.43780972990476,10.497105289807102,-130.7487226669205,23.503740157721275,21.22259145946716,17.999265886099547,43.25049716467267,-72.47693028854387,Ia,True,0.69035,0.9621110733596964
SN759819,7289.981027416621,-9043.834963049623,-752.9557995857998,1211.9807996594682,-1388.5003890597434,-2533.5423924040147,-329.0671438774681,3178.2124522056492,1008.2621644817895,-2409.994351113429,423.00263564239964,983.1210059216387,-720.0428765220448,12.10685510131332,469.1636875489637,-791.5133349025136,405.1110117829061,-168.24345077667675,-251.81188062984614,-147.0576537270832,Ia,True,0.17531,0.7665082379080704
SN759866,1505.3144628684925,-3452.122413234884,-2874.024724925638,1607.2062743265485,1089.5972877998445,690.7820099847463,306.38670283279123,-1149.8907005426254,-258.03252186517244,790.5077204479157,411.39466963758,269.4757088081737,-73.6200354766896,-313.2845579016064,-444.8685035895336,201.4994845688625,-276.1355969193257,-310.2237508531568,107.11417668198993,-138.8885042992134,Ia,True,0.3187,0.21706355153896506
SN760166,603.6091405604341,-1057.6441164531927,-505.7443169471332,-50.618609584772486,16.360014859579575,-137.80036313103642,-408.3624969460521,-82.1965699663312,0.9544596487190873,-297.35028347302426,138.77318551287647,-127.04670658575334,-56.31470099799208,32.06805331222886,-87.21668463797184,-145.3039137239593,315.43159362889526,205.1455343355986,-166.41182109480567,41.83323661639405,Ia,True,0.46103,0.2698683471669663
SN760170,-731.8211785854878,174.69817629895076,-47.15765804553671,29.007987138611618,6.2679117416383505,-79.42247707289124,19.634025591601294,-35.86230002616522,-9.382048142014996,-48.16557759890047,-5.692400900057753,-0.0899231339154288,8.718302675772069,44.34102962666081,-20.032059570127988,14.500647436818982,-2.4859006687190033,11.588808456848243,-11.963314898183558,17.052968319608386,Ia,True,0.98965,0.47010241349388
SN760388,-478.146676533989,-83.63891067063346,-200.29539539268688,-99.32203407143824,12.319277421291298,-48.55487529336428,-158.61820853831662,-168.3841016406559,8.476741538426014,-24.60069941052059,47.57970550252051,17.494736423556347,0.3451023325842626,10.057829081756752,-26.28199577673858,-21.37767009469357,60.51275016970585,-9.106175022920453,-41.46646125845938,37.89710280870453,Ia,True,0.8679,0.9727405269783124
SN760534,-688.8320457155285,339.46002779076116,-53.83193425038359,13.193891923694192,65.54679298729738,-60.50608196101615,146.2275021550971,14.575635088513705,51.42503462744697,-2.1507335502335954,-10.161446919484552,-29.67797084771707,6.63682932846621,-42.89951724937993,18.793608207176447,32.676755189099666,28.642480197329114,23.175998511779845,-3.6500829553413032,19.444949623524497,Ia,True,0.8980299999999999,0.9192347624306166
SN760650,-260.1292970220876,-305.7229313046929,-360.9527674238205,29.769483917578995,56.29941501955202,-70.9482355797282,-122.35554025933126,-314.33743255519454,15.884847381467988,42.61502200146719,38.69055479283021,54.131594205121566,-45.37772131920905,-51.82324609193437,55.96651204150466,-83.44322126053129,75.1453586918069,-19.492740382562296,0.18468382593237903,-57.339403145655226,Ia,True,0.56106,0.9576768373086809
SN760699,5312.920497644168,-1380.5938851911521,4024.1780778487923,177.0525921190774,-498.9384284527522,1282.6741729726205,126.43385749172995,-356.84579654570507,-91.60850214397611,1068.0262469040783,-525.1407655023735,-1107.6085838886738,70.05876683787567,-134.18374856041441,91.45295189294987,62.92816951337206,143.37312697120288,-101.372246549723,288.8899797040847,103.41145813687012,Ia,True,0.23888,0.6488177453789044
SN760871,-412.8949775571123,394.85883328483527,-16.26188219489237,-93.10095904564784,149.2172292106122,55.461436960915286,162.6035273607528,85.13373308215233,14.93621613109204,-9.057255230864586,79.99370318320419,-23.533216841188413,4.091085753363366,-58.12915596831928,-1.7357760793393453,27.29131498457983,6.315820665948149,2.129926502912996,-13.448682916898894,7.135623504225104,Ia,True,1.05914,0.2553407864595861
SN76103,-470.02745047723937,160.33082056996847,4.106095388968257,-37.78254829758708,17.56006370719983,4.534670856753571,52.50065450437626,11.228566948667835,-109.21899221955373,-14.038342010541431,-33.00785384749224,-21.759047603702587,91.50111390765224,7.341946506758671,-12.492567067200701,-4.409998823886583,-32.27418855732055,58.30337807171358,37.07629458511782,-50.60403112350214,Ia,True,0.81083,0.8686717394381864
SN761046,260.4726642009701,675.2474696063592,-295.66074468879503,-354.89079873148137,258.9094340963236,18.301273676572254,249.6952763298452,143.89446261720875,277.1471875823716,158.04490849538678,196.07359829221377,30.586186832149266,11.113861650956395,21.696323510837004,50.34133593578686,73.75333917618859,96.68575585974013,38.548858162111166,101.69361813080393,-1.8327118454586815,Ia,True,0.58233,0.8755348045944722
SN761079,-632.5691037654972,335.21769441805606,-14.862105741835881,-27.51399742694474,70.78777013667107,46.609945047670465,149.13610154653762,20.419404666511088,-10.845805924569504,-12.495054166963637,-50.714068370792084,-12.45763531531384,23.64014469054473,-43.901470773274106,2.1810879079880636,-20.097161671803697,0.3792424829347342,30.741979417555648,-17.125988691040774,-27.35288130849911,Ia,True,0.9728700000000001,0.5552516483728521
SN761107,-476.3518596832334,313.8131133331638,40.41158811957918,68.48210414393125,61.16217531116694,65.16015931248076,109.89403393195178,1.530138731983977,5.660489482636987,-20.667227919345528,0.0026481837458057836,-29.025139963291462,81.74229994252542,-52.883093661466326,10.286709009719122,-11.04153353707518,-27.20850264015379,-52.362127929738826,-12.332135831125264,11.770975237632564,Ia,True,0.86345,0.9566345360555966
SN761223,-152.02280198846262,614.1592075814351,-161.66094861742823,-126.29197650210456,140.77126680444437,91.45650894153461,222.46862791690816,106.56651339863807,191.94605355113217,39.622201574217755,54.04353848056846,-23.86124123712968,76.40140311812472,-55.674920866316214,40.60628467759027,-69.62486837705394,-1.0444097212883663,44.57623021411536,26.038901053685276,-5.23648691858939,Ia,True,0.78257,0.9609405258034486
SN761294,-269.6655811697628,-62.373163461155976,-60.66681623980151,53.720540868579434,-57.63410982782152,-113.973616888873,-85.57922080905475,-10.956135828147444,16.137213024963746,-129.7094006181946,74.20911958495876,-27.452696332072385,12.917589411597268,76.68847797958242,-123.1158314963708,42.68396767544483,-28.531293685176873,-45.368540641261795,-63.680699176245824,129.01990841989476,Ia,True,1.0164600000000001,0.7029476568439199
SN761455,46.29325317753357,419.35963605011614,-221.7280158193831,-223.74101313606943,247.16937656811547,83.98737189383007,250.17210139401465,161.49599091620584,165.3797806094918,84.8193956327345,154.81802327768946,-41.94670443690513,30.76799125154675,-84.37556791302778,-8.695575209397377,118.09496146225321,47.367871113232304,31.025770412767965,22.70567709613125,25.95916382684934,Ia,True,0.42200000000000004,0.8524964564659161
SN761465,1162.5930507481726,786.3232135897571,-328.74571244430194,-372.34290693485525,278.7849119383557,329.01069254628857,332.61953410374656,441.2802631699071,546.7440117470757,309.256489162456,145.7422758135029,-95.07705092270024,57.68326918466016,-22.125394926122365,-2.1545006623474356,50.481681181545774,48.09342078126551,-13.20847410454215,109.98616962604699,-2.247700249460449,Ia,True,0.30926,0.5214165178549791
SN761477,8880.576840235557,-6025.775177653068,5528.517075661819,465.7652000077559,-1696.7098504218804,-2192.1326236714954,-1224.4294595134213,2804.730469897861,-52.470645079675634,1889.6112023367457,203.4145880308467,420.1373909134995,-204.37586587373568,-1678.3366335728522,433.3803217840167,373.07515375141764,-632.8562823739281,476.9278338405377,-200.9397187772492,-285.66994912353715,Ia,True,0.1874,0.3422057880181979
SN761591,-314.3969703641172,-49.73536567638793,-90.0483795018439,-56.574027006417516,-88.24855852404548,-139.6322297131613,-110.62587961179857,10.349716662245246,29.006631864095343,-144.3124643862975,57.03557720217506,-57.05103491074342,2.181977661049733,122.83152519685106,-114.4584100191287,-4.617737142998626,-22.42905702761423,41.44834808165474,-32.641378682595324,69.70286213278725,Ia,True,0.7940699999999999,0.20498332541352585
SN761716,233.37073228797948,79.27352241742895,449.9992421975775,-209.97225823027094,35.159441271338245,230.9779073796118,-143.51192138489859,173.8989570950186,-295.6707595000427,174.47431850937292,-35.03361821325151,59.408181674476126,-175.7298486915999,95.40965579117515,23.58037700230299,78.25276410076017,-77.55318209036979,-74.94516370973965,26.957641362888975,-49.841625323894775,Ia,True,0.69322,0.8594372810953026
SN76193,-350.0514902228867,-249.01247650774775,-259.7116289818124,12.082696586747604,21.36707979072879,-3.8242609988251193,-95.97771080693009,-53.4500015744694,-5.342191927939215,-37.48412515659135,3.815035900113461,-40.83883909467718,56.71807828088868,58.3867750643794,-41.92901184819198,45.49456378704859,-22.45402477334278,43.188701086592275,-27.670744584819616,7.326729319135482,Ia,True,0.6379,0.5942025409179703
SN761939,-591.2543682067147,135.74715112670515,-25.238573610956852,-88.80193434381809,-6.213895912624587,-68.84218557301047,-67.65964197748728,-17.921106709946788,-64.14785028487782,-50.722316187012886,0.7805968535004945,-17.787720516657295,-8.589325721519014,70.7431848210802,-44.91408103999728,22.18525381163399,-43.974765981834686,36.27159584190202,6.636196631576614,-19.823356620195543,Ia,True,1.01379,0.7727976450917097
SN762136,-703.1412903719068,258.8440144828906,-33.025157164070976,45.901599909326315,74.083464020361,-13.774293798507758,100.59160304139793,-1.43224059730284,-6.669751830468515,-25.097687545975308,-24.46419506886422,-19.338027360634577,23.76854540890361,-37.891783844248145,-5.064588677338425,22.142246503438447,-4.654742286239823,-17.37348102654563,-20.001512822107696,-8.778040977802295,Ia,True,1.0114100000000001,0.9231125301831368
SN76235,-191.52472524057572,136.93857695424572,165.28865834357225,-74.94689292621993,-104.54481133934256,131.22869754197026,-70.65212981037509,89.98903696460322,-43.07449183509989,5.709900964530883,-29.094832547844582,-30.467316429145132,26.872046606412137,98.60940639607006,-179.2175838609941,26.085042157411895,-45.10217516689765,-13.293138977727798,-0.33935959636030844,50.891269482647616,Ia,True,1.03678,0.9939861192401228
SN762400,-269.1969397389061,-49.24417875983235,134.51143542897125,-108.88395276735042,-80.62160285431895,-31.390112684934525,-64.30181733941843,218.67257460001804,-126.30429398853084,19.5327410125845,6.189603878505331,-56.62041091503887,-107.09537270168613,52.478081309642654,-108.88653755777821,29.847039366545438,-121.10367323271085,63.65657410429741,67.51145208550003,-79.08613182324942,Ia,True,0.76239,0.8604856132832379
SN762541,-426.87831926144173,-220.94909506887478,-337.8651115061587,0.722695236049649,29.747111305434398,-65.45427717477841,-186.00836099703122,-293.7127974820431,72.23881464156796,20.75574945243605,23.244658548544393,-3.016421156100333,12.642846227637573,-77.87670517279477,-12.524124850135513,-32.840376875287724,78.2217517130499,-56.72988603349888,-52.46000064519808,19.39396580757995,Ia,True,0.9197299999999999,0.7726626265802004
SN76256,-574.2518971999561,90.55906855505008,-58.74643830990273,-73.8707604199104,-58.36052501318712,-120.83015380700257,-75.46428363437944,5.39092974555052,34.872659892258774,-119.60157600536505,-3.0832028159874225,-37.12186324343598,-28.107184805110272,98.08255574587012,-79.50979485656777,16.532005923810875,-10.309692906772117,46.247617926684136,-31.161408688852244,48.341425587534786,Ia,True,0.89969,0.872427594005437
SN762643,-706.6231687603417,95.12084535021798,-160.51993768270447,77.11874970115569,54.890830905784185,-80.49492339337472,15.554621311445528,-167.12086739918655,-11.999062753500528,9.734421560161648,-20.244788038650775,15.731118469881855,1.635488203856945,-53.39932825637607,-8.071221242170791,-25.858994733344424,30.248611957939826,-25.500175081771236,0.8917482844662272,-28.88611076234489,Ia,True,0.72715,0.8809027890069044
SN762898,492.20148467840175,693.5609413690347,-319.3172824083226,-285.3106725375438,240.20810734714613,113.44071482850947,254.49879079234933,255.26110310206494,404.63184932875726,227.3019339435202,132.28740890557376,-33.88310461293168,-4.03386668964157,-22.330053974728706,12.82790735783474,36.46368884569405,106.69461959583877,-46.347490750878826,78.65257519745369,20.255060131895718,Ia,True,0.41585,0.8597337938495944
SN762905,-328.0586412829033,249.75697976712314,-108.73598051338644,11.237371385742131,104.40790363920154,16.688709722001626,185.28323518463952,76.80831611926953,21.097010565111812,2.4446732957735766,18.237695697802515,-20.713623395106406,117.05683042245553,-35.61588458008554,-40.98601106969351,124.39365294320841,-56.25769700647865,-13.584019516207364,12.459743488144873,29.387753080423327,Ia,True,0.6686,0.3759078285531505
SN763181,-639.1962914318137,320.3411427449897,-52.9370162137276,-22.4258820667272,78.76633259284681,-41.43601898745747,139.40350695242515,15.10090738642621,4.385727801514806,-7.857975985551923,-10.321192847242143,-23.87875101325889,1.9034068923046472,-31.808960960735334,15.072124777518058,38.99334170122591,8.736114081058442,28.201592280963013,-8.431273899718866,12.305164640134425,Ia,True,0.8420799999999999,0.7452574271291299
SN763255,-606.5140777077887,216.60298131684362,67.2084305220503,15.901469698430974,-11.974431857934341,-46.64043085942597,-5.06365413764515,35.254995183086805,-105.57440801279371,-23.658141293844906,-18.721242225728226,-47.94714086303531,21.76801460221143,8.922199744853597,-122.61347094765347,5.855731795014193,-26.73025486599935,6.85189122118057,1.7865897806847852,-5.7901386043410685,Ia,True,1.00906,0.9911374491346948
SN763361,-603.0259405982489,220.92649459790044,59.33184943770815,-35.639237017336704,15.717121370073825,-0.4488007806178081,-5.8729458632521485,58.63077691623084,-90.80421913547337,17.240216225937935,-15.102462234053158,2.9802363311897593,-10.29639266880275,31.75020186875519,-73.07175136215167,2.4661462321952055,-13.0915558681193,25.76580406022144,32.19134948295216,-37.997029920061905,Ia,True,1.05752,1.0216080030405124
SN763663,-357.2115926288816,295.5385119507598,209.289964945272,-56.863843013226145,85.11032679877052,160.03038447936817,35.27951562577413,-7.761692308232264,-175.15250200828868,64.80673469983707,-87.58900280099313,37.81216571439632,18.265144279111485,-5.7550220361677615,22.237990317645277,-7.50241120329888,23.356746063694242,-53.52435707389437,-4.72152175922531,-9.529230348826848,Ia,True,0.70775,0.9950257271842796
SN763904,-400.9244001469259,352.7997083268138,-124.09479155967149,-37.826542898186204,84.30055354352562,-16.172789671704507,201.29052985513854,50.73192803671882,116.28933169947004,35.004549094702426,-30.58845488950949,-49.71025543235437,20.035565599843153,-51.15732527647896,36.509799866799945,83.83935168887687,7.3870262123980295,27.454838744658407,-6.999323799821782,4.508404195123783,Ia,True,0.8329200000000001,0.742743352551851
SN763984,-378.7456227183761,-123.42682835215614,-141.2101346436168,-75.18546095301573,-16.27896663665917,-31.897749060868023,-116.25727067084529,10.556114784863473,-24.807183733704917,-82.09562296510447,-2.564578799189955,-64.08592134507764,77.60511135810614,72.41317165679716,-88.56092363707273,67.7230640832462,-11.663563877228956,69.4661340975986,-28.539648933317128,14.15579873546615,Ia,True,0.72716,0.8556718530755318
SN76402,15491.16668145193,2059.5432245209736,5619.174292935451,1745.5438039421315,-3140.0005685913275,6392.881307869255,1691.7732460390512,-2479.41867765355,1833.190257091037,-3007.507271026603,-2290.9954803662645,-377.14957913653564,-629.4503037775829,-1266.0279241559003,-165.2257871919319,470.07587978181675,-675.6418430999134,762.2364821167104,271.41738601907355,180.04632690873012,Ia,True,0.14493,0.8203313020526293
SN764266,691.2658720687654,263.10366564460355,710.3046340139325,-201.86946358159435,-13.05221343685161,662.2322602866717,-59.15382624254676,-68.9312856176769,-280.06124991679724,198.57957971244943,-259.38658921817915,61.589443872544834,-5.354989204953822,83.98255277772857,94.68716047660806,9.791537953559867,-30.443703393427718,-90.53690826636624,31.052668884360177,47.30890634971789,Ia,True,0.58339,0.1644335974613831
SN764289,-147.64392962288693,292.5962768666261,236.9616587484656,-84.8318205080406,92.14016306875655,221.77129470361396,106.7495035993666,-11.220231955933274,-167.3459811763692,81.96452982745252,-109.26614670879266,21.687771545323177,19.54257753423573,-28.134656081434482,65.33287686543513,30.411389706392942,-8.386102389804522,-90.93129780634739,-33.193242714923144,-9.318697149230934,Ia,True,0.66068,0.5005193672124658
SN765278,749.7500550204469,577.7875892183533,373.3899241722077,-139.30627950553898,-3.1433313787392527,684.0209897048605,38.555287087180304,-150.32134463173475,-30.92118292031445,22.60491921050821,-363.71563455033714,332.5006084089517,55.814168980087366,24.860330228875192,-11.928025189775697,-8.914394366824153,64.99998909344177,68.44594270494542,-8.611608777255443,-79.01010995273982,Ia,True,0.55602,0.6292978196531289
SN765932,-570.6501708889474,95.6403322344446,-19.69731911091947,-104.43406828561275,-5.49364128820961,-72.1028898558625,-78.34360570236696,7.688999235520619,-43.30625709369138,-62.41156226657633,-2.15853568596894,-17.59791416600603,-40.61842207970334,50.94900816814989,-72.12905925142071,32.629220609923195,1.0087506851837755,30.96652478205338,-21.37820057868314,13.299527915760995,Ia,True,1.07341,0.5155118344753018
SN76599,1369.8264635788967,-902.0623689819836,958.1398503824271,-148.56357887426256,-445.9713200145835,-168.85691158856807,-642.7188107319893,607.3362597454449,-196.5706926365219,271.03758818509084,126.97190680354281,-149.52190133592578,-419.5576492132246,-99.56630395773423,-95.85457566435375,95.1757743851169,-221.7253731292205,113.70126907072728,174.50201850527907,-119.57267231819525,Ia,True,0.37125,0.9165423688176388
SN766025,-533.6580325314629,-209.17127313022777,-402.79618171404024,92.96684442923116,108.21879889908665,-31.778939930840643,-49.88680952863475,-360.24586274931966,5.4759763987774335,94.10647641597451,31.715911278136527,48.68332275946939,11.865774077076182,-110.55998152205454,32.8608986348567,-78.50833569992689,55.055099280811994,-32.29961758301717,20.300826714515505,-73.64387917645331,Ia,True,0.6655,0.3721280374040112
SN767006,-296.13143237887357,109.23964064064836,23.68604719010674,-3.7340894571504775,-1.9159451776305467,-40.18913730036577,-37.316567198306984,21.27915186904111,-63.2707139248658,-60.384651550130464,9.26151504029814,-17.539321712035065,-44.890086564957564,28.039754981283362,-85.38317342108942,-21.67421932633521,3.8264099811445695,-2.0579907631444123,-26.718546323946374,37.18495455659033,Ia,True,0.93185,0.6634109135076149
SN767089,-303.0753237685843,-121.60482395159792,32.48711998296323,-189.41825542437002,-120.93577038496612,-110.55285902033036,-194.16998813741995,118.29284878548204,-50.22471088662564,-134.57079414601458,68.3488635495325,-20.372139064997924,-104.99704700876985,167.84966117287786,-109.95702735353768,-39.131316639558975,-84.06760779417314,88.52820013525742,46.2449347503379,-34.702797839962344,Ia,True,0.64304,0.9077763707492954
SN767116,-655.1772889880691,217.97002781156078,30.350450725745716,-13.616673150038618,29.952289583527655,-41.008078486651534,25.086530426443375,23.918426859145008,-86.83431935398994,-29.11229952978104,-22.928868773256564,4.2984942482918145,-20.872613094859606,30.292651801213523,-47.283525269808464,14.137898558954051,-2.15486428341291,29.872355769412017,9.522334382165853,-23.14922432670636,Ia,True,0.81083,0.6697389228059478
SN767405,-323.1640696065252,453.8412880188847,-152.47203475016784,-35.74085128665952,153.89683761573772,-25.981235722952086,230.2803777691431,81.18779182671062,149.97748728158854,42.831974549802915,94.9114884209145,-55.86372669494697,15.447655113517715,-63.93318421350168,13.172516264040341,42.42030268194661,48.3990627843048,15.307017293473109,25.698325982202807,25.96171435143332,Ia,True,0.7795300000000001,1.0170070497581278
SN767422,1333.5154449953293,-447.7309436276001,1675.2752316373917,-106.79378469613589,-140.32381923371958,321.98394211278156,-307.460165336467,203.50484906948967,-453.3053365149743,986.4318074324486,-151.56419368050803,-331.8304163088206,-42.065179179776756,155.40051521673317,42.65136537374213,90.53451511509154,23.300133825553385,-23.44874528802441,-8.732162953588146,59.56800364732217,Ia,True,0.31806,0.7316426317039193
SN76772,-607.663544046258,312.2361621575079,-28.00352833504679,-11.446902908554826,80.89899676485194,54.81659703892322,157.6282882364231,-1.1063435259141936,-13.704539698330096,-48.844486138436956,-49.24715154773508,7.23598850275726,28.938633282923416,-56.272087291274524,30.89125441011518,-34.74640172256403,4.772642134282115,25.416162099188508,-33.48188124361087,12.625848027171154,Ia,True,0.8271299999999999,0.36671931784110906
SN767873,2089.759804396626,-487.63074011819305,2137.299926696854,-59.66412418382989,-207.27326271377004,569.3215168173647,-50.91783727963331,-141.68405101411275,-346.067802426025,740.5812091665257,-393.0099625532358,-518.474403153132,-36.02426408277236,81.27072068902613,90.20414539755193,162.66131338433726,210.3153036127127,-115.48953123460191,129.81172591859058,81.92543122000144,Ia,True,0.30773,0.90702176357193
SN768092,-481.032372711208,357.47686084455063,-5.032135797720441,-81.1277209464387,101.51604368885532,130.468012102137,151.50059956504498,1.604178328495921,-16.64984758420654,-14.359161920886066,-78.248161664763,25.264911801980162,44.68703325672001,-75.76078154616656,16.08371022364856,-4.608410103875532,0.7769598683113096,16.86573668033077,-40.77513306081275,-18.837014706299676,Ia,True,0.89244,0.330417306719917
